gene_id	gene_name	gene_type	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000162614.21	NEXN	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	5782.09614439021	1.9807086154724	0.0776466908683817	25.509246991992	1.55653778646776e-143	2.86838783290279e-139
ENSG00000109906.17	ZBTB16	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	999.951726186938	6.09739768279989	0.239807546421952	25.4262127017106	1.29411124951e-142	1.19239410529852e-138
ENSG00000120129.8	DUSP1	protein_coding;nonsense_mediated_decay	3500.65162504364	2.97144242585198	0.121672052620604	24.4217333549677	1.00519610783885e-131	6.17458462508478e-128
ENSG00000134243.14	SORT1	protein_coding;retained_intron;nonsense_mediated_decay;protein_coding_CDS_not_defined	5559.45456711846	2.14412289555501	0.095140246114579	22.5364447026215	1.82389815844239e-112	8.40269881594408e-109
ENSG00000162692.14	VCAM1	protein_coding;retained_intron;nonsense_mediated_decay	498.867130868347	-3.59437169171568	0.164591815518057	-21.8380949283675	1.00874446938448e-105	3.71782861636342e-102
ENSG00000101347.13	SAMHD1	protein_coding;nonsense_mediated_decay;retained_intron;protein_coding_CDS_not_defined	14435.5355874029	3.76224224308951	0.172940993177246	21.7544850065341	6.26458629518588e-105	1.92406327079476e-101
ENSG00000125148.9	MT2A	protein_coding;retained_intron;protein_coding_CDS_not_defined	3736.67139172929	2.22708445871858	0.102779436666705	21.6685801260091	4.06085730710086e-104	1.06904969221792e-100
ENSG00000154734.18	ADAMTS1	protein_coding;retained_intron;nonsense_mediated_decay	30677.5776971371	2.33503478950827	0.107965431729465	21.6276149884649	9.87588310099479e-104	2.27490967231415e-100
ENSG00000196136.20	SERPINA3	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	2884.92799253261	3.23370882752618	0.150959766535184	21.4209978045542	8.5145413123245e-102	1.74339963670573e-98
ENSG00000189221.13	MAOA	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	2479.16024282969	3.47364249082889	0.162405481565505	21.388702261431	1.70228912455718e-101	3.13697839873398e-98
ENSG00000157214.16	STEAP2	protein_coding;retained_intron	3153.27312594767	2.06199234237139	0.0983647528029965	20.9627156436932	1.43653049902706e-97	2.40658036691551e-94
ENSG00000211445.14	GPX3	protein_coding;nonsense_mediated_decay;retained_intron;protein_coding_CDS_not_defined;TEC	12732.2285774895	3.77661660286304	0.18250923929973	20.6927420077666	4.02651660968587e-95	6.18338734027427e-92
ENSG00000165995.25	CACNB2	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	629.955955730289	3.32893221431587	0.16753292569763	19.8703162405464	7.3538148833249e-88	1.0424315436147e-84
ENSG00000162493.19	PDPN	protein_coding;nonsense_mediated_decay	1113.03613359865	1.83176118859146	0.0929220177378261	19.7128864954231	1.67154791152303e-86	2.20023463668188e-83
ENSG00000152583.15	SPARCL1	protein_coding;nonsense_mediated_decay	1012.18658861148	4.54657922800112	0.230809953926699	19.6983672092627	2.22686504660142e-86	2.73577793858474e-83
ENSG00000179094.19	PER1	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	789.18127182908	3.02864188132827	0.156186410178341	19.3911997712863	9.15756983820647e-84	1.05472310611543e-80
ENSG00000157150.7	TIMP4	protein_coding;nonsense_mediated_decay	379.272694627644	2.87806629481042	0.153083733447214	18.8006016707375	7.46646090895541e-79	8.09364362530766e-76
ENSG00000137809.19	ITGA11	protein_coding;protein_coding_CDS_not_defined;retained_intron	1238.6192856565	-1.71902540634264	0.0934972635571219	-18.3858365575844	1.70587874592459e-75	1.74644075166102e-72
ENSG00000102804.18	TSC22D1	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay;retained_intron	5594.73234212149	1.22146147632945	0.0681236609116039	17.9300621837455	6.87028034011444e-72	6.66344874250679e-69
ENSG00000178695.6	KCTD12	protein_coding	2693.78043058005	-2.50509202283454	0.140644010603881	-17.8115798325038	5.7464701726191e-71	5.29479761705124e-68
ENSG00000119139.23	TJP2	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	5839.82315609322	2.04358113880552	0.116035902584792	17.611627895187	2.00592175388549e-69	1.76024409907627e-66
ENSG00000163661.6	PTX3	protein_coding	10045.4891590959	2.28967170421379	0.130482017687024	17.5477950510071	6.18343903312486e-69	5.17947338647386e-66
ENSG00000106484.17	MEST	protein_coding;retained_intron;nonsense_mediated_decay	959.680476236023	-2.04985212201846	0.117019687705977	-17.5171559777951	1.05993191427005e-68	8.49235883311669e-66
ENSG00000124762.17	CDKN1A	protein_coding;protein_coding_CDS_not_defined	8245.09561762943	-0.995618287686307	0.0568482246558821	-17.513621466863	1.12785038534617e-68	8.66001120881634e-66
ENSG00000148848.16	ADAM12	protein_coding;protein_coding_CDS_not_defined	1391.20771791697	-1.83526743736887	0.106050120434762	-17.3056610388091	4.26359446925457e-67	3.14278075517693e-64
ENSG00000198624.15	CCDC69	protein_coding;nonsense_mediated_decay;retained_intron;protein_coding_CDS_not_defined	2108.59511562471	2.93465181927457	0.170932315387987	17.1685021209326	4.57063204510104e-66	3.23952335873546e-63
ENSG00000108821.16	COL1A1	protein_coding;retained_intron;nonsense_mediated_decay	103433.14110343	-1.2831014666595	0.074954294944454	-17.1184515525142	1.08113037901932e-65	7.37891504613629e-63
ENSG00000162616.11	DNAJB4	protein_coding;protein_coding_CDS_not_defined	1532.49731603585	1.39669529593718	0.0818718884195814	17.0595221741964	2.96974377392776e-65	1.95451565235503e-62
ENSG00000145685.16	LHFPL2	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	2060.63470128502	-1.21708860246165	0.072029264409749	-16.8971405224697	4.72259747697766e-64	3.00096642433601e-61
ENSG00000154930.17	ACSS1	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	692.538637072728	1.88715871438367	0.113204191601351	16.670396101845	2.15163986691037e-62	1.32168064891414e-59
ENSG00000163431.16	LMOD1	protein_coding	6979.1426476562	1.18585230897315	0.0714210120088211	16.6036895252435	6.55358033166037e-62	3.89578639844637e-59
ENSG00000136478.11	TEX2	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	3767.98288707355	1.48096413411455	0.0893593815849924	16.5731242522752	1.09011699065893e-61	6.27771121995714e-59
ENSG00000253368.6	TRNP1	protein_coding	1108.65154545163	2.01764021729653	0.122016157387905	16.535844600336	2.0251954897604e-61	1.13091825713044e-58
ENSG00000139132.17	FGD4	nonsense_mediated_decay;protein_coding;protein_coding_CDS_not_defined;retained_intron	1227.44997241257	2.10566535785277	0.127577262528371	16.5050206919474	3.3761733170197e-61	1.82988593782468e-58
ENSG00000163884.6	KLF15	protein_coding;protein_coding_CDS_not_defined	616.733057223271	4.48268466837714	0.272693067964426	16.4385721347414	1.01277066683174e-60	5.33238224239297e-58
ENSG00000162407.11	PLPP3	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	26374.3705491078	-0.977635318882009	0.0595373124651774	-16.4205483654274	1.36329077539137e-60	6.97853400247562e-58
ENSG00000116584.24	ARHGEF2	protein_coding;retained_intron;nonsense_mediated_decay;protein_coding_CDS_not_defined	2311.2515123486	-1.10129804812309	0.0678125896864349	-16.2403184012804	2.61563027459466e-59	1.30272526216839e-56
ENSG00000146250.9	PRSS35	protein_coding	315.316040120013	-2.71193364953153	0.16720259655457	-16.2194469787821	3.67488644753938e-59	1.73661026851693e-56
ENSG00000172986.14	GXYLT2	protein_coding;retained_intron;nonsense_mediated_decay	869.951423160237	-1.60229658175614	0.098788646148176	-16.2194406364554	3.67526592533971e-59	1.73661026851693e-56
ENSG00000163394.6	CCKAR	protein_coding	1195.97522606741	-2.18392101891442	0.134858678801753	-16.1941451474908	5.54631294505692e-59	2.55518637378772e-56
ENSG00000262655.6	SPON1	protein_coding;retained_intron	1676.6995822675	1.76707208302763	0.109426421222466	16.148495612729	1.16365186090704e-58	5.23018938848659e-56
ENSG00000106123.15	EPHB6	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	833.005048209396	1.67724454808083	0.105615067859701	15.8807316235301	8.61674485076118e-57	3.78069938356731e-54
ENSG00000124766.7	SOX4	protein_coding	1320.19337991142	-2.38267772579744	0.150073853222361	-15.8767012016882	9.18854098015859e-57	3.9378240274968e-54
ENSG00000125868.18	DSTN	protein_coding;nonsense_mediated_decay	16088.1444231697	0.887012619371114	0.0559244325018704	15.8609140886937	1.18161462747893e-56	4.94881689890493e-54
ENSG00000166741.11	NNMT	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	7688.70112074064	2.22496592128566	0.140858021245591	15.7958056034761	3.32517923202284e-56	1.36169784194926e-53
ENSG00000145390.14	USP53	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay;retained_intron	8682.16715220253	2.20756707359637	0.140323105449571	15.7320283535895	9.12407663662514e-56	3.64974512275426e-53
ENSG00000148175.15	STOM	protein_coding;nonsense_mediated_decay	13738.0710747795	1.40773632315366	0.0894893973757782	15.7307610111887	9.30855333022848e-56	3.64974512275426e-53
ENSG00000147027.6	TMEM47	protein_coding	12859.5780955324	1.18958376997285	0.0768164874817937	15.486047448535	4.30985470178585e-54	1.65462505092728e-51
ENSG00000070404.12	FSTL3	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	1850.07208630673	1.74858602015924	0.11375341276889	15.3717236045638	2.53338759006838e-53	9.5276054101592e-51
ENSG00000163083.7	INHBB	protein_coding	441.410607810614	3.48887031896237	0.233914259106322	14.9151673450422	2.62618041999686e-50	9.67905055594041e-48
ENSG00000116285.15	ERRFI1	protein_coding;nonsense_mediated_decay	3403.08903670369	2.44684548701782	0.16527804922052	14.8044189688683	1.37167174056903e-49	4.95630722258944e-47
ENSG00000107562.19	CXCL12	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	28018.1900158669	-1.81348323327877	0.122765197474864	-14.7719652684962	2.22139803645762e-49	7.87229288766172e-47
ENSG00000227051.8	C14orf132	protein_coding	4694.70048495055	-1.11011677175632	0.0753930356354192	-14.7243941353489	4.49479889332976e-49	1.56283309445813e-46
ENSG00000133142.21	TCEAL4	protein_coding;retained_intron	3156.71926188938	1.4981564196831	0.104278338691749	14.3668995735702	8.3485841807061e-47	2.84903165337133e-44
ENSG00000164647.11	STEAP1	protein_coding;nonsense_mediated_decay;retained_intron	1929.8345294104	1.56234183733833	0.10915193152287	14.3134602891657	1.80313529446182e-46	6.04148676478954e-44
ENSG00000099337.7	KCNK6	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	1018.38212184564	2.73250652161429	0.191072389410069	14.3008967965012	2.16007914077406e-46	7.10820328681863e-44
ENSG00000068383.21	INPP5A	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	1452.82718700113	1.39376624774748	0.097897146800351	14.237046668887	5.39596996961462e-46	1.74450762456242e-43
ENSG00000221869.6	CEBPD	protein_coding;nonsense_mediated_decay	2065.29607990302	1.54538940607158	0.108709206501257	14.2158098270519	7.31008684630068e-46	2.32259104144188e-43
ENSG00000103742.14	IGDCC4	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	372.194865092174	-2.24112896716197	0.158719321122588	-14.1200765685673	2.85680760754126e-45	8.92292382911361e-43
ENSG00000187193.11	MT1X	protein_coding;nonsense_mediated_decay;retained_intron	207.136248888981	3.31603167849761	0.235509722981476	14.0802325972692	5.02441476390238e-45	1.54316525448655e-42
ENSG00000197381.20	ADARB1	protein_coding;nonsense_mediated_decay;protein_coding_CDS_not_defined	1959.66946315272	2.28519220253405	0.162341555797317	14.0764463621816	5.30091357226367e-45	1.60139730015861e-42
ENSG00000127954.15	STEAP4	protein_coding;nonsense_mediated_decay	470.367740588489	4.68315202593437	0.33287541884104	14.0687829766449	5.90773343368988e-45	1.75593083412963e-42
ENSG00000185432.14	TMT1A	protein_coding;nonsense_mediated_decay	4126.47259867046	2.22564627603431	0.160077606303423	13.9035454579178	6.02798559400552e-44	1.76323362740212e-41
ENSG00000139289.16	PHLDA1	protein_coding	2852.95643195318	-1.05575519644967	0.0765580419847513	-13.7902585943871	2.91712380264502e-43	8.39949334924102e-41
ENSG00000196569.15	LAMA2	protein_coding;nonsense_mediated_decay;protein_coding_CDS_not_defined;retained_intron	19327.4680269557	2.21242189372185	0.16176288695755	13.6769436756061	1.39431136326546e-42	3.95297996957782e-40
ENSG00000134686.23	PHC2	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	2993.33469311072	1.54333683226574	0.113036604375706	13.6534252845748	1.92608007087604e-42	5.37784902213691e-40
ENSG00000131831.20	RAI2	protein_coding	1052.50939459328	1.48584954803333	0.109318837418702	13.5918894045898	4.47380309764156e-42	1.23049617139312e-39
ENSG00000126803.10	HSPA2	protein_coding;protein_coding_CDS_not_defined	465.344655671995	2.47754022426263	0.182853885884572	13.5492894355366	8.00007951986568e-42	2.1680215498836e-39
ENSG00000128923.13	MINDY2	nonsense_mediated_decay;protein_coding;protein_coding_CDS_not_defined	1516.92232880709	1.0029436074762	0.0743698362519916	13.4858923727876	1.89360409173442e-41	5.05729510180896e-39
ENSG00000138735.18	PDE5A	protein_coding;protein_coding_CDS_not_defined;retained_intron	7677.91674210852	-1.16386631931724	0.0864485642870433	-13.463107558996	2.57839919010694e-41	6.78782003932724e-39
ENSG00000180914.12	OXTR	protein_coding;retained_intron	555.396430848752	1.92673689327919	0.144760394095417	13.309834539475	2.02930644259197e-40	5.26705058085701e-38
ENSG00000123562.20	MORF4L2	protein_coding;protein_coding_CDS_not_defined	5568.88719795063	1.0289267775735	0.0773483549431964	13.302503696803	2.23845163887806e-40	5.72919261128401e-38
ENSG00000122035.9	RASL11A	protein_coding;protein_coding_CDS_not_defined	980.959278734109	2.25428538289757	0.169918136872547	13.2668908945752	3.60218598331229e-40	9.09329908225739e-38
ENSG00000196975.18	ANXA4	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay;retained_intron	5066.73858348314	1.14822654964323	0.0867307247377594	13.2389825302974	5.22519002920561e-40	1.30121353862434e-37
ENSG00000130513.8	GDF15	protein_coding;protein_coding_CDS_not_defined	472.857093042997	-1.92632937836302	0.145895438048887	-13.203492885895	8.37593416911048e-40	2.05802286491157e-37
ENSG00000138316.13	ADAMTS14	protein_coding	776.409838107647	-2.47521990483363	0.188744660696637	-13.1141188084359	2.73340849061564e-39	6.62779627171908e-37
ENSG00000105989.12	WNT2	protein_coding;nonsense_mediated_decay;retained_intron	384.598056209389	-2.94920341716916	0.225040497203539	-13.1052119677008	3.07402195722396e-39	7.35689306853547e-37
ENSG00000077684.18	JADE1	protein_coding;nonsense_mediated_decay	1785.75852269075	1.22750610521985	0.093912813567737	13.0706988597938	4.84186459061499e-39	1.14392154712632e-36
ENSG00000126785.15	RHOJ	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	717.974260423545	-1.27875015314422	0.0981678953196954	-13.0261543142982	8.68772354802871e-39	2.02654898155789e-36
ENSG00000131389.20	SLC6A6	protein_coding;nonsense_mediated_decay;retained_intron;protein_coding_CDS_not_defined	745.410737895916	-1.98935763318487	0.153082403613059	-12.9953383683032	1.30031379467457e-38	2.99527282603288e-36
ENSG00000109861.19	CTSC	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	4314.96749499637	1.11432565023174	0.08605293649309	12.9493041800057	2.37093305600881e-38	5.32823833611345e-36
ENSG00000141401.14	IMPA2	protein_coding;nonsense_mediated_decay;retained_intron;protein_coding_CDS_not_defined	712.980660199132	2.21428641094297	0.170989860453054	12.9498112056236	2.35532592386318e-38	5.32823833611345e-36
ENSG00000167641.13	PPP1R14A	protein_coding	257.449643499381	3.0535275410669	0.235944286577053	12.941731225476	2.61665711816818e-38	5.80960932212087e-36
ENSG00000112837.18	TBX18	retained_intron;protein_coding;protein_coding_CDS_not_defined	2710.34580432989	-1.67171437180314	0.129200552689734	-12.9389103761625	2.71452164745239e-38	5.95514344276816e-36
ENSG00000196507.13	TCEAL3	protein_coding;protein_coding_CDS_not_defined	1033.61964708548	1.08982733108804	0.0842794722109617	12.9311124345923	3.00440056153658e-38	6.5135404174113e-36
ENSG00000163378.15	EOGT	protein_coding;nonsense_mediated_decay;retained_intron	1871.72141665006	1.30642908627901	0.101050619822083	12.9284618795926	3.10977940753313e-38	6.66360638628146e-36
ENSG00000172403.12	SYNPO2	protein_coding;nonsense_mediated_decay	9337.83528385228	1.7406215865309	0.134941554405849	12.8990776354615	4.55516644975008e-38	9.64857555586144e-36
ENSG00000033867.20	SLC4A7	protein_coding;retained_intron;nonsense_mediated_decay	2579.63048678938	-1.17746471977178	0.0918482450755873	-12.8196757466925	1.27231478638895e-37	2.66434282767905e-35
ENSG00000075213.13	SEMA3A	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	740.213257726096	-1.29665595413306	0.101760069864644	-12.7422863983663	3.44158733235186e-37	7.12601925399776e-35
ENSG00000103196.14	CRISPLD2	protein_coding;retained_intron;nonsense_mediated_decay;protein_coding_CDS_not_defined	3165.06630098184	2.61176403630856	0.205218606179755	12.7267409370321	4.20007680619742e-37	8.59989059828957e-35
ENSG00000101825.9	MXRA5	protein_coding;nonsense_mediated_decay	4825.40016050585	-1.28562573851751	0.101173655920974	-12.7071195244907	5.39866319297055e-37	1.09325895956111e-34
ENSG00000168309.20	FAM107A	protein_coding;protein_coding_CDS_not_defined	148.925110051793	4.4721326531904	0.352721263180372	12.6789426099993	7.73685250748346e-37	1.5497251957381e-34
ENSG00000151726.18	ACSL1	protein_coding;nonsense_mediated_decay;retained_intron	1496.61221044899	1.63648208000068	0.129818818155484	12.6058926067303	1.95941615417426e-36	3.88259364399174e-34
ENSG00000149218.7	ENDOD1	protein_coding	2102.05341945138	1.9501339088289	0.155255949398565	12.5607676638697	3.4695009514761e-36	6.80169824827676e-34
ENSG00000137767.16	SQOR	protein_coding;nonsense_mediated_decay	2422.4906695721	1.03017422258551	0.0824140393346527	12.4999846009531	7.46657476760256e-36	1.44835831386716e-33
ENSG00000103064.17	SLC7A6	protein_coding;nonsense_mediated_decay;retained_intron	1715.35827764888	1.45523318224559	0.116502962247399	12.4909543429062	8.36442325534949e-36	1.60562074739146e-33
ENSG00000020577.16	SAMD4A	protein_coding;protein_coding_CDS_not_defined;retained_intron	3165.46785965014	1.20045489095378	0.0967538689459817	12.4073063333932	2.38543723541145e-35	4.53183890455279e-33
ENSG00000187498.19	COL4A1	protein_coding;retained_intron;nonsense_mediated_decay	2329.55474224676	1.37027822141254	0.110562162884366	12.3937356656605	2.82567240598202e-35	5.31341745892211e-33
ENSG00000046653.16	GPM6B	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	1182.11394123589	2.77681969804756	0.227242813901033	12.2196150029057	2.44238609600443e-34	4.54629201789591e-32
ENSG00000136999.7	CCN3	protein_coding;retained_intron;nonsense_mediated_decay	447.295380057867	-2.56365731288857	0.209983233198747	-12.2088667453848	2.78744619285665e-34	5.13670584419623e-32
ENSG00000138073.16	PREB	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay;retained_intron	1768.15099231124	1.15171436409292	0.0947841384292588	12.1509187420898	5.67245442610426e-34	1.03497019964603e-31
ENSG00000173918.17	C1QTNF1	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	1015.95789336087	1.28966008663209	0.106617200041476	12.0961729076583	1.10650528579117e-33	1.99908621632938e-31
ENSG00000146122.19	DAAM2	protein_coding;retained_intron;nonsense_mediated_decay	2622.66023117998	1.69666676453847	0.141221393050354	12.0142333104837	2.99131091291658e-33	5.35183276730356e-31
ENSG00000169715.16	MT1E	protein_coding	568.07741214932	2.23549562882248	0.186316560299829	11.998373226862	3.6234838585316e-33	6.42053466779041e-31
ENSG00000134363.14	FST	protein_coding;retained_intron;nonsense_mediated_decay	2800.06964496241	-1.53554466649625	0.128033688783308	-11.9932861506092	3.85310002880858e-33	6.76237403151282e-31
ENSG00000196517.15	SLC6A9	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	253.026210758287	-2.27183596891342	0.189641254466852	-11.9796506055623	4.54234011672376e-33	7.89681544065901e-31
ENSG00000177614.13	PGBD5	protein_coding;protein_coding_CDS_not_defined	168.222426128563	-3.06577335710352	0.256764101074691	-11.9400389083664	7.31889502061682e-33	1.26049156485913e-30
ENSG00000113719.19	ERGIC1	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	6940.17093979067	0.771846038867668	0.0650305973001631	11.8689673924575	1.71572216841954e-32	2.92753038144772e-30
ENSG00000150907.12	FOXO1	protein_coding;protein_coding_CDS_not_defined	691.181286649589	2.230460006457	0.188188185442326	11.8522849944827	2.09401857448058e-32	3.54023617344295e-30
ENSG00000197043.17	ANXA6	protein_coding;nonsense_mediated_decay;retained_intron;protein_coding_CDS_not_defined	14316.9328426896	0.93371252913655	0.0790708744064781	11.8085519623399	3.52581172615801e-32	5.90669622633089e-30
ENSG00000115457.12	IGFBP2	protein_coding;retained_intron;nonsense_mediated_decay	1952.00295451957	2.21605811953812	0.187721379921237	11.8050385122244	3.67622616562587e-32	6.10319781803185e-30
ENSG00000126016.18	AMOT	protein_coding;protein_coding_CDS_not_defined	385.521585759569	-2.29011332476003	0.194725556700058	-11.7607229557832	6.2199404612712e-32	1.02340234660987e-29
ENSG00000156675.18	RAB11FIP1	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	1551.22091764992	1.4718277520257	0.125362125534914	11.7406094204727	7.89157336146515e-32	1.28695499031044e-29
ENSG00000179222.20	MAGED1	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	4923.34950797162	-0.734428199056004	0.0625808288705273	-11.7356738846565	8.36573438019258e-32	1.35231362419464e-29
ENSG00000185950.10	IRS2	protein_coding	2309.84176778402	2.12631689290307	0.181232225085106	11.7325541409899	8.67993197222677e-32	1.39090249029735e-29
ENSG00000119138.6	KLF9	protein_coding	1730.92802237573	2.10597349605283	0.180413387202349	11.673044493593	1.7504474877244e-31	2.7807970951539e-29
ENSG00000100242.18	SUN2	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	4010.11831635364	1.72387955178628	0.1483068230712	11.6237373041068	3.1217496660494e-31	4.91688913213319e-29
ENSG00000099998.21	GGT5	protein_coding;retained_intron;nonsense_mediated_decay	603.362540703797	2.1579779853137	0.185885525072831	11.6091771237604	3.70160619781314e-31	5.78077957739835e-29
ENSG00000182718.20	ANXA2	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	25651.2962360456	0.691717042980642	0.0597172476860543	11.5832036770539	5.01366685709068e-31	7.76402124726615e-29
ENSG00000163513.22	TGFBR2	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	13526.3107843879	1.4909218325393	0.12884716549558	11.5712427728217	5.7641625778121e-31	8.85183233199344e-29
ENSG00000140545.18	MFGE8	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	9869.89136340713	1.18512706451759	0.102561653365977	11.5552648150925	6.94331214974222e-31	1.05744922558223e-28
ENSG00000148120.21	AOPEP	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	709.586087640245	1.20602533711472	0.104388551467599	11.553233761358	7.10941143886567e-31	1.07387077045423e-28
ENSG00000138829.16	FBN2	protein_coding;retained_intron;protein_coding_CDS_not_defined	16274.4743255422	1.95463533598897	0.170230115263504	11.4823122393082	1.6189218999373e-30	2.4254872172394e-28
ENSG00000167552.18	TUBA1A	protein_coding;retained_intron;nonsense_mediated_decay	8828.57176263688	-1.28896161031535	0.11262081439511	-11.445145528723	2.48686798510222e-30	3.69580671205352e-28
ENSG00000072958.11	AP1M1	protein_coding;retained_intron;nonsense_mediated_decay	2253.31685398304	1.1135460068855	0.0975685733215905	11.4129577688423	3.60266700589575e-30	5.31119580677175e-28
ENSG00000246430.10	LINC00968	lncRNA	2832.76090211547	1.87042807418851	0.164742409561708	11.3536525243544	7.11280358535691e-30	1.0402757497695e-27
ENSG00000115419.16	GLS	protein_coding;retained_intron;nonsense_mediated_decay	4555.89319470059	1.17425783551022	0.103473930903832	11.3483447014453	7.55799685624753e-30	1.0966831973774e-27
ENSG00000076513.19	ANKRD13A	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	6792.96868364045	0.698932018424238	0.061690299318732	11.3296908289114	9.35343109304339e-30	1.34660178267659e-27
ENSG00000221866.12	PLXNA4	protein_coding;retained_intron	857.510623870416	2.73926331004385	0.242100264139584	11.3145820793674	1.11130595641582e-29	1.587530710452e-27
ENSG00000008311.18	AASS	nonsense_mediated_decay;protein_coding;protein_coding_CDS_not_defined;retained_intron	1310.90417034156	1.13159879585304	0.100057711733134	11.3094610725374	1.17810909536373e-29	1.67001495456636e-27
ENSG00000069431.16	ABCC9	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	1058.89917317895	1.12031990110954	0.0991858431797273	11.2951593210686	1.38652390661222e-29	1.95044752298092e-27
ENSG00000256235.5	SMIM3	protein_coding	1134.03442185829	1.28689846766037	0.114117770083364	11.2769331780692	1.70589761589183e-29	2.38153645951929e-27
ENSG00000163491.20	NEK10	protein_coding;protein_coding_CDS_not_defined;retained_intron	221.117463491272	-2.71150325971494	0.24112592399689	-11.2451751963008	2.44610540573025e-29	3.38923536968399e-27
ENSG00000137672.15	TRPC6	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	725.197134716369	1.76784301087004	0.157240234450209	11.2429431121831	2.50876425877456e-29	3.45011251945504e-27
ENSG00000091527.19	CDV3	protein_coding;nonsense_mediated_decay	4963.3296311682	0.747499382212592	0.0664957248122528	11.2413149014184	2.55547338711287e-29	3.48831582057156e-27
ENSG00000164442.13	CITED2	protein_coding	7728.4694168661	1.57729863906408	0.140380174267204	11.2359074014384	2.71687981460078e-29	3.68137214878406e-27
ENSG00000166482.14	MFAP4	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	27561.0918045767	-0.945088507544107	0.0842368644525453	-11.2194169819381	3.27421864105611e-29	4.40418256331255e-27
ENSG00000173221.16	GLRX	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	2088.39797497055	1.07925963046955	0.0966359279560619	11.1683061703538	5.82816647128805e-29	7.78271389368813e-27
ENSG00000206190.14	ATP10A	protein_coding;nonsense_mediated_decay;protein_coding_CDS_not_defined;retained_intron	343.341249093905	1.65043949493078	0.14835330963603	11.1250601619874	9.47419372925087e-29	1.25604634563047e-26
ENSG00000103485.21	QPRT	protein_coding_CDS_not_defined;protein_coding;retained_intron;nonsense_mediated_decay	896.975379323547	-1.15833623818483	0.104154578570279	-11.1213184680425	9.88009749477435e-29	1.30050311881216e-26
ENSG00000162496.12	DHRS3	protein_coding;retained_intron;nonsense_mediated_decay;protein_coding_CDS_not_defined	4214.24847640814	1.09353739986734	0.0983697293772839	11.1166047399929	1.04160874447244e-28	1.36133091795306e-26
ENSG00000123243.17	ITIH5	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay;retained_intron	14110.6215478135	-0.885983996150253	0.0800621210561555	-11.0662068961279	1.82982834174791e-28	2.37465328744581e-26
ENSG00000277443.5	MARCKS	protein_coding	5769.80565781765	-1.13848082880429	0.102903148999534	-11.0636150581694	1.88349892397187e-28	2.42721106090585e-26
